r,l,t
-212462.179451,1080,922.94655
-468995.503715,1080,923.559144
-328949.531659,1080,924.960984
-93775.717053,1080,925.565821
-220419.502255,1080,926.862553
-294520.349834,1080,927.474286
-303345.676223,1080,928.940456
-76642.607164,1080,929.562055
-660950.415922,1080,930.825505
-543950.792651,1080,932.192123
-46266.154824,1080,932.866116
-579643.415729,1080,934.33678
-263664.537562,1080,934.973445
-586623.966255,1080,936.695363
-482857.16273,1080,937.318066
-355765.226797,1080,938.773983
-261260.014152,1080,939.402693
-261127.279224,1080,940.912288
-237733.889268,1080,941.541054
-437734.097685,1080,942.986679
-299966.367391,1080,943.608387
