#{"t_start": 1776423633.5189097, "env_id": "None"}
r,l,t
-4024541.917496,1080,848.582781
-2456506.189414,1080,849.205445
-3239457.600832,1080,850.617183
-2723002.966979,740,851.080125
-2880844.905468,1080,852.421675
-4424825.231672,997,852.987349
-3181761.232978,1080,854.350617
-2080247.130998,1080,854.965776
-3907864.406521,1080,856.355792
-1890572.28851,1080,856.973738
-2329018.743539,1080,858.376962
-2907317.935502,1080,859.009978
-1767308.387338,1080,860.664025
-1959134.005079,1080,861.303931
-2244096.797878,1080,862.636963
-2208620.80357,1080,863.263717
-3625159.073223,1080,864.531937
-3811051.748085,1080,865.154682
-3212106.337779,903,866.448673
-3288532.576026,1080,867.070727
-760289.246844,1080,868.496547
-2434380.703908,1080,869.863784
-1585277.861631,1080,870.54706
-2580036.212164,1080,871.936359
-2110988.029339,1080,872.579182
-2517918.266251,1080,873.936699
-1847299.01363,1080,874.569028
-3441111.865696,1080,875.976997
-2719144.590317,1080,876.609465
-3629862.880475,1080,878.024922
-2180786.869924,1080,878.654043
-4291428.839545,1080,880.069593
-1762974.063001,1080,880.702629
-1806152.727785,1080,882.116136
-2459165.141,1080,882.741426
-3690197.224426,1080,884.172394
-2202795.969767,1080,884.79442
-970734.163572,1080,886.198944
-1327943.962041,1080,886.821621
-1890957.143773,1080,888.195061
-3156620.769877,1080,889.554078
-4550597.132549,1080,890.214787
-1109774.432727,1080,891.546026
-2563745.179533,1080,892.17487
-1575137.224694,1080,893.572898
-2003487.773225,1080,894.187288
-3082291.559549,1080,895.553815
-1887275.374939,1080,896.170333
-2776584.458193,1080,897.587059
-1503756.733981,1080,898.197666
-2679390.917656,1080,899.610937
-3155354.5976,1080,900.24523
-2023170.32446,1080,901.616102
-1532422.41433,1080,902.243694
-2405781.778079,1080,903.619107
-1281688.51224,1080,904.227131
-1515529.106747,1080,905.65253
-1748277.995442,1080,906.967343
-2552769.424694,1080,907.651118
-1217240.436306,1080,908.986177
-1912425.722802,1080,909.636558
-3870773.108832,1080,911.002918
-2121883.829048,1080,911.925272
-1651725.137849,1080,913.344265
-1949049.904475,1080,913.953667
-803402.707017,1080,915.389061
-1979666.178745,1080,916.003055
-2196110.066123,1080,917.387727
-3083775.235899,1080,918.002612
-2346405.027308,1080,919.385782
-985303.276128,1080,920.00912
-2218918.848781,1080,921.344797
-1163975.891608,1080,921.97051
-2937029.332386,1080,923.413207
-685156.878668,1080,924.036815
-1794542.830226,1080,925.415673
-1042169.203658,1080,926.738939
-1803382.8967,1080,927.413788
-2843875.202924,1080,928.768033
-1246005.592379,1080,929.401661
-2153363.020392,1080,930.809323
-975834.701085,1080,931.435122
-2015757.006062,1080,932.832668
-1977666.009979,1080,933.454082
-2700981.27072,1080,934.869455
-3938627.774631,1080,935.487436
-1949152.558516,1080,936.866824
-3163951.565795,1080,937.494886
-1018929.53369,1080,938.907694
-3677601.284963,1080,939.525383
-1800788.743028,1080,940.948845
-3758422.340052,1080,941.568858
-3068723.134035,1080,942.946837
-2164598.767544,1080,943.566366
-2264180.898476,1080,944.925692
-2081829.314906,1080,946.242156
-2710622.75075,1080,946.900984
-4992616.575519,996,948.204874
-1882538.790816,1080,948.855656
-2273908.303511,1080,950.21036
-2501604.800886,1080,950.842998
-4079083.36579,1080,952.27152
-2401606.937743,1080,952.889068
-3096266.329223,1080,954.185678
-1604118.761329,1080,954.799662
-1959607.572123,1080,956.166032
-1733960.632855,1080,956.779629
-1228228.826439,1080,958.126961
-1082881.838961,1080,958.743578
-4019922.997282,1080,960.093102
-2142134.019638,1080,960.708651
